,real_time,tcn,hybrid,bond_graph,y_cnnlstm,x
2086,8.848717949,8.759584,8.733250328,8.556916683,8.525307,0.48861792
2087,8.828205128,8.820066,8.778382818,8.559702668,8.527411,0.48875616
2088,8.920512821,8.802277,8.769228999,8.56247641,8.5295,0.4888944
2089,8.88974359,8.881543,8.841690302,8.565237956,8.531574,0.48903264
2090,8.879487179,8.856775,8.804001137,8.567987354,8.533634,0.48917088
2091,8.807692308,8.847945,8.79345951,8.570724654,8.535678,0.48930912
2092,8.941025641,8.784737,8.751334984,8.573449905,8.537707,0.48944736
2093,8.876068376,8.899062,8.852045859,8.576163159,8.539724,0.4895856
2094,8.817948718,8.845243,8.818822184,8.578864466,8.541726,0.48972384
2095,8.968376068,8.79418,8.771121577,8.581553877,8.5437155,0.48986208
2096,8.930769231,8.922709,8.877613662,8.584231447,8.5456915,0.49000032
2097,8.951282051,8.893553,8.864291111,8.586897227,8.547655,0.49013856
2098,8.903418803,8.910797,8.88429253,8.589551272,8.549606,0.4902768
2099,9.009401709,8.870034,8.843661243,8.592193636,8.551545,0.49041504
2100,8.848717949,8.959528,8.9124811,8.594824372,8.5534725,0.49055328
2101,8.855555556,8.822087,8.788511737,8.597443537,8.5553875,0.49069152
2102,8.817948718,8.828398,8.792645657,8.600051186,8.557292,0.49082976
2103,9.002564103,8.795216,8.76976287,8.602647374,8.559184,0.490968
2104,8.88974359,8.952717,8.907684401,8.605232158,8.561066,0.49110624
2105,8.893162393,8.858794,8.818583314,8.607805594,8.562937,0.49124448
2106,9.002564103,8.862128,8.816703448,8.61036774,8.564798,0.49138272
2107,8.937606838,8.954675,8.897137493,8.612918653,8.5666485,0.49152096
2108,8.913675214,8.90134,8.85725542,8.61545839,8.568488,0.4916592
2109,8.882905983,8.8805275,8.833097439,8.617987008,8.570318,0.49179744
2110,8.944444444,8.853594,8.823192435,8.620504566,8.57214,0.49193568
2111,8.848717949,8.906522,8.871961314,8.623011122,8.573951,0.49207392
2112,8.937606838,8.823657,8.797785891,8.625506734,8.575752,0.49221216
2113,8.838461538,8.900489,8.866375919,8.62799146,8.577545,0.4923504
2114,8.9,8.814909,8.784472702,8.630465359,8.5793295,0.49248864
2115,8.855555556,8.869102,8.835566017,8.63292849,8.581104,0.49262688
2116,8.893162393,8.830207,8.813593862,8.635380911,8.5828705,0.49276512
2117,8.927350427,8.86368,8.839525564,8.637822682,8.584628,0.49290336
2118,8.988888889,8.893597,8.827392407,8.64025386,8.586378,0.4930416
2119,8.872649573,8.94601,8.866738972,8.642674506,8.5881195,0.49317984
2120,8.934188034,8.845829,8.789164157,8.645084677,8.589852,0.49331808
2121,8.903418803,8.899482,8.834441716,8.647484433,8.5915785,0.49345632
2122,8.927350427,8.873332,8.84287833,8.649873833,8.593296,0.49359456
2123,8.862393162,8.894445,8.858460972,8.652252936,8.595006,0.4937328
2124,8.992307692,8.837344,8.800370777,8.6546218,8.596708,0.49387104
2125,8.9,8.948729,8.89716323,8.656980485,8.598404,0.49400928
2126,8.927350427,8.870776,8.840597051,8.659329049,8.600092,0.49414752
2127,8.865811966,8.895054,8.864231955,8.661667551,8.601771,0.49428576
2128,8.879487179,8.840892,8.817576887,8.663996049,8.603445,0.494424
2129,8.869230769,8.853162,8.827317544,8.666314601,8.605112,0.49456224
2130,8.964957265,8.844084,8.8192354,8.668623267,8.606772,0.49470048
2131,8.947863248,8.926982,8.872987732,8.670922105,8.608426,0.49483872
2132,8.944444444,8.913868,8.866681509,8.673211172,8.610072,0.49497696
2133,8.937606838,8.911035,8.875286456,8.675490527,8.611712,0.4951152
2134,9.012820513,8.905144,8.864902081,8.677760227,8.613346,0.49525344
2135,8.917094017,8.969113,8.929571593,8.68002033,8.614973,0.49539168
2136,8.855555556,8.887234,8.858201958,8.682270893,8.616594,0.49552992
2137,8.985470085,8.832787,8.795664505,8.684511974,8.618209,0.49566816
2138,9.060683761,8.945154,8.893521989,8.686743631,8.619818,0.4958064
2139,8.968376068,9.0107355,8.965867118,8.688965918,8.621423,0.49594464
2140,8.995726496,8.93288,8.884425708,8.691178895,8.623021,0.49608288
2141,9.002564103,8.956411,8.889185308,8.693382616,8.624615,0.49622112
2142,9.053846154,8.962816,8.916113168,8.695577138,8.626203,0.49635936
2143,8.937606838,9.006059,8.960304399,8.697762518,8.627785,0.4964976
2144,9.012820513,8.906412,8.881606906,8.699938811,8.629361,0.49663584
2145,8.9,8.970887,8.936495366,8.702106073,8.630932,0.49677408
2146,9.005982906,8.87357,8.836516647,8.704264359,8.632499,0.49691232
2147,8.971794872,8.964786,8.920382814,8.706413724,8.634059,0.49705056
2148,8.9,8.937139,8.89915723,8.708554222,8.635615,0.4971888
2149,8.958119658,8.873867,8.847113922,8.71068591,8.637166,0.49732704
2150,9.033333333,8.925168,8.891622737,8.712808841,8.638712,0.49746528
2151,8.941025641,8.989523,8.949370591,8.714923068,8.640253,0.49760352
2152,8.927350427,8.910558,8.884229894,8.717028647,8.6417885,0.49774176
2153,8.992307692,8.898685,8.868089658,8.71912563,8.64332,0.49788
2154,9.009401709,8.955066,8.912848145,8.721214071,8.644846,0.49801824
2155,8.954700855,8.970803,8.927265676,8.723294022,8.646367,0.49815648
2156,9.012820513,8.923187,8.894234148,8.725365537,8.647882,0.49829472
2157,8.982051282,8.973319,8.93619598,8.727428668,8.649394,0.49843296
2158,8.937606838,8.947581,8.917360004,8.729483467,8.650902,0.4985712
2159,8.992307692,8.908501,8.87420027,8.731529985,8.652404,0.49870944
2160,9.002564103,8.956314,8.890923219,8.733568275,8.653901,0.49884768
2161,8.920512821,8.96586,8.921428939,8.735598388,8.655394,0.49898592
2162,8.903418803,8.893713,8.869967771,8.737620374,8.656883,0.49912416
2163,9.009401709,8.878432,8.852381136,8.739634285,8.658366,0.4992624
2164,9.002564103,8.970704,8.926484782,8.741640171,8.659846,0.49940064
2165,9.060683761,8.966593,8.933755745,8.743638081,8.661321,0.49953888
2166,9.036752137,9.015913,8.975333972,8.745628066,8.662792,0.49967712
2167,8.958119658,8.996653,8.962114712,8.747610175,8.664258,0.49981536
2168,8.988888889,8.927843,8.906725948,8.749584458,8.66572,0.4999536
2169,8.920512821,8.9551115,8.931944763,8.751550962,8.667178,0.50009184
2170,9.064102564,8.894601,8.881777592,8.753509738,8.668632,0.50023008
2171,8.988888889,9.018054,8.988063895,8.755460832,8.67008,0.50036832
2172,9.067521368,8.955476,8.923815959,8.757404294,8.671526,0.50050656
2173,9.023076923,9.022612,8.988734408,8.75934017,8.672966,0.5006448
2174,8.992307692,8.985894,8.965010914,8.761268508,8.674403,0.50078304
2175,8.941025641,8.958972,8.929816692,8.763189356,8.675836,0.50092128
2176,9.033333333,8.913566,8.88569899,8.765102759,8.677264,0.50105952
2177,8.937606838,8.993774,8.958102647,8.767008765,8.678689,0.50119776
2178,8.903418803,8.910866,8.888461805,8.768907419,8.680109,0.501336
2179,9.04017094,8.880481,8.863870706,8.770798767,8.681526,0.50147424
2180,8.958119658,8.999296,8.964087949,8.772682855,8.68294,0.50161248
2181,8.91025641,8.929475,8.89641519,8.774559728,8.684348,0.50175072
2182,8.947863248,8.88684,8.859110132,8.776429431,8.685754,0.50188896
2183,8.992307692,8.92056,8.88242145,8.778292009,8.687156,0.5020272
2184,8.971794872,8.960254,8.904794323,8.780147505,8.688554,0.50216544
2185,9.002564103,8.942115,8.89822862,8.781995964,8.689947,0.50230368
2186,9.122222222,8.969591,8.923924068,8.78383743,8.691339,0.50244192
2187,8.930769231,9.071104,9.010416418,8.785671946,8.692724,0.50258016
2188,9.105128205,8.906287,8.880904851,8.787499555,8.694108,0.5027184
2189,9.094871795,9.055752,9.00328868,8.789320299,8.695487,0.50285664
2190,9.064102564,9.050647,9.00106168,8.791134222,8.696863,0.50299488
2191,9.074358974,9.024264,8.994788261,8.792941366,8.6982355,0.50313312
2192,9.01965812,9.033118,9.009448512,8.794741772,8.699603,0.50327136
2193,8.964957265,8.985531,8.965181003,8.796535482,8.700968,0.5034096
2194,9.070940171,8.937021,8.920920926,8.798322538,8.702331,0.50354784
2195,9.02991453,9.0288925,8.993930451,8.80010298,8.703689,0.50368608
2196,8.964957265,8.994997,8.964251774,8.801876849,8.705043,0.50382432
2197,8.944444444,8.937388,8.912638104,8.803644186,8.706393,0.50396256
2198,8.985470085,8.919314,8.894673146,8.80540503,8.707741,0.5041008
2199,9.091452991,8.955979,8.9317153,8.807159422,8.709085,0.50423904
2200,8.947863248,9.047336,9.006872846,8.808907401,8.710426,0.50437728
2201,8.985470085,8.922906,8.905989507,8.810649007,8.711764,0.50451552
2202,8.992307692,8.956363,8.930377442,8.812384278,8.713098,0.50465376
2203,9.043589744,8.96254,8.936083263,8.814113254,8.714429,0.504792
2204,9.01965812,9.008023,8.982555998,8.815835972,8.715756,0.50493024
2205,8.978632479,8.987136,8.95513213,8.817552471,8.71708,0.50506848
2206,8.947863248,8.950616,8.921054974,8.819262788,8.718401,0.50520672
2207,8.978632479,8.923605,8.906292979,8.820966962,8.719719,0.50534496
2208,9.067521368,8.951196,8.926072585,8.822665029,8.721033,0.5054832
2209,9.05042735,9.02878,8.983916652,8.824357027,8.722344,0.50562144
2210,8.999145299,9.015028,8.975032048,8.826042993,8.723653,0.50575968
2211,9.084615385,8.96953,8.924600937,8.827722962,8.724959,0.50589792
2212,9.094871795,9.04401,8.987377978,8.829396972,8.726261,0.50603616
2213,8.985470085,9.054241,9.00611401,8.831065057,8.72756,0.5061744
2214,9.016239316,8.957798,8.938521987,8.832727255,8.728857,0.50631264
2215,8.913675214,8.985284,8.958346984,8.8343836,8.73015,0.50645088
2216,8.975213675,8.894428,8.883810857,8.836034127,8.731441,0.50658912
2217,9.077777778,8.949771,8.933640669,8.837678872,8.732728,0.50672736
2218,8.978632479,9.038883,9.006338163,8.839317869,8.734013,0.5068656
2219,8.971794872,8.952266,8.936315265,8.840951152,8.735293,0.50700384
2220,9.094871795,8.946673,8.918134492,8.842578756,8.736572,0.50714208
2221,9.033333333,9.053642,8.986207528,8.844200714,8.737847,0.50728032
2222,9.081196581,9.00136,8.967296331,8.845817061,8.7391205,0.50741856
2223,8.971794872,9.04371,8.984982427,8.847427829,8.74039,0.5075568
2224,9.088034188,8.946809,8.906599801,8.849033052,8.741656,0.50769504
2225,8.951282051,9.048609,8.959579611,8.850632762,8.742921,0.50783328
2226,9.047008547,8.929096,8.899365629,8.852226993,8.744182,0.50797152
2227,9.009401709,9.014047,8.97284106,8.853815776,8.7454405,0.50810976
2228,9.064102564,8.980656,8.932854253,8.855399144,8.7466955,0.508248
2229,8.985470085,9.029555,8.98332652,8.856977128,8.747948,0.50838624
2230,9.108547009,8.959725,8.947210176,8.858549761,8.749198,0.50852448
2231,9.043589744,9.067117,9.02293102,8.860117074,8.750444,0.50866272
2232,9.094871795,9.0116825,8.977107739,8.861679098,8.751689,0.50880096
2233,9.053846154,9.057129,9.013906259,8.863235864,8.75293,0.5089392
2234,8.954700855,9.021053,8.965004962,8.864787402,8.7541685,0.50907744
2235,9.132478632,8.933675,8.916963858,8.866333744,8.7554035,0.50921568
2236,9.132478632,9.087425,9.052979238,8.867874919,8.756637,0.50935392
2237,9.15982906,9.090704,9.038129479,8.869410958,8.757867,0.50949216
2238,9.01965812,9.114135,9.021693359,8.870941891,8.759095,0.5096304
2239,8.999145299,8.9913225,8.962969798,8.872467746,8.76032,0.50976864
2240,9.01965812,8.973524,8.958578705,8.873988554,8.761542,0.50990688
2241,9.146153846,8.991986,8.967022821,8.875504343,8.762761,0.51004512
2242,9.084615385,9.101187,9.019980677,8.877015143,8.763979,0.51018336
2243,9.067521368,9.049524,8.993051056,8.878520983,8.765193,0.5103216
2244,9.111965812,9.034421,8.978098081,8.88002189,8.766404,0.51045984
2245,9.077777778,9.073842,9.014734639,8.881517893,8.767613,0.51059808
2246,9.094871795,9.043793,8.996403172,8.88300902,8.76882,0.51073632
2247,9.060683761,9.059114,9.018701777,8.884495299,8.770023,0.51087456
2248,9.088034188,9.028822,9.010939759,8.885976758,8.771225,0.5110128
2249,9.166666667,9.0532675,9.030399997,8.887453424,8.772424,0.51115104
2250,8.982051282,9.121103,9.085155607,8.888925325,8.77362,0.51128928
2251,8.999145299,8.959427,8.940574066,8.890392487,8.774814,0.51142752
2252,9.060683761,8.975607,8.946902628,8.891854938,8.776005,0.51156576
2253,9.111965812,9.029949,8.994924834,8.893312703,8.777193,0.511704
2254,9.026495726,9.075073,9.022315585,8.89476581,8.778379,0.51184224
2255,9.101709402,8.9993515,8.965576158,8.896214285,8.779563,0.51198048
2256,9.023076923,9.06629,9.028464077,8.897658154,8.780744,0.51211872
2257,9.173504274,8.99671,8.981351355,8.899097442,8.781922,0.51225696
2258,9.101709402,9.126959,9.058191675,8.900532176,8.783099,0.5123952
2259,9.098290598,9.066664,9.008952365,8.90196238,8.784272,0.51253344
2260,9.118803419,9.063725,9.033445996,8.903388081,8.785444,0.51267168
2261,9.139316239,9.082096,9.042790939,8.904809302,8.786613,0.51280992
2262,9.077777778,9.100374,9.009857312,8.90622607,8.78778,0.51294816
2263,9.036752137,9.04581,8.993326963,8.907638409,8.788944,0.5130864
2264,9.122222222,9.009918,8.978732307,8.909046344,8.790106,0.51322464
2265,9.115384615,9.085339,9.002697741,8.910449898,8.7912655,0.51336288
2266,9.009401709,9.079661,9.017597877,8.911849096,8.792423,0.51350112
2267,9.129059829,8.986291,8.96453552,8.913243962,8.793578,0.51363936
2268,9.016239316,9.091202,9.034037303,8.91463452,8.794731,0.5137776
2269,9.17008547,8.992532,8.976257698,8.916020794,8.795882,0.51391584
2270,9.005982906,9.125978,9.088400914,8.917402806,8.797031,0.51405408
2271,9.129059829,8.983586,8.967582463,8.918780581,8.798177,0.51419232
2272,9.122222222,9.091894,9.037435999,8.920154142,8.799321,0.51433056
2273,9.129059829,9.086588,9.02795249,8.92152351,8.800463,0.5144688
2274,9.026495726,9.092791,9.053208247,8.922888711,8.801602,0.51460704
2275,9.108547009,9.002422,8.98814319,8.924249765,8.80274,0.51474528
2276,9.05042735,9.075396,9.0417563,8.925606695,8.803875,0.51488352
2277,9.108547009,9.023768,9.003461041,8.926959524,8.805008,0.51502176
2278,8.995726496,9.075546,9.046438162,8.928308274,8.806139,0.51516
2279,9.033333333,8.974373,8.96585458,8.929652966,8.807268,0.51529824
2280,9.139316239,9.009912,8.996843387,8.930993624,8.8083935,0.51543648
2281,9.05042735,9.102554,9.069526619,8.932330267,8.809518,0.51557472
2282,9.091452991,9.02438,8.999274373,8.933662919,8.810639,0.51571296
2283,9.142735043,9.061256,8.989426726,8.934991599,8.81176,0.5158512
2284,9.023076923,9.10628,8.997481032,8.93631633,8.812878,0.51598944
2285,9.064102564,9.000763,8.968803445,8.937637132,8.8139925,0.51612768
2286,9.036752137,9.037808,8.981426132,8.938954026,8.815105,0.51626592
2287,9.163247863,9.013533,8.985073519,8.940267033,8.816216,0.51640416
2288,9.088034188,9.123919,9.072648684,8.941576174,8.817327,0.5165424
2289,9.122222222,9.058355,9.031103269,8.942881469,8.818433,0.51668064
2290,9.197435897,9.089158,9.05251704,8.944182938,8.819538,0.51681888
2291,9.18034188,9.154583,9.106318753,8.945480602,8.820641,0.51695712
2292,9.070940171,9.140523,9.096992871,8.94677448,8.821742,0.51709536
2293,9.111965812,9.043885,9.005254799,8.948064592,8.82284,0.5172336
2294,9.091452991,9.080837,9.049077849,8.949350958,8.823936,0.51737184
2295,9.043589744,9.062645,9.047193316,8.950633598,8.82503,0.51751008
2296,9.067521368,9.020796,9.009592984,8.951912531,8.826123,0.51764832
2297,9.122222222,9.042313,9.024719952,8.953187776,8.827213,0.51778656
2298,9.043589744,9.090483,9.059402731,8.954459353,8.828301,0.5179248
2299,9.026495726,9.020895,9.002341231,8.95572728,8.829388,0.51806304
2300,9.101709402,9.00474,8.98362077,8.956991576,8.830472,0.51820128
2301,9.152991453,9.073157,9.012603313,8.95825226,8.831554,0.51833952
2302,9.094871795,9.117957,9.056129484,8.959509351,8.832635,0.51847776
2303,9.152991453,9.066568,9.038811294,8.960762868,8.833714,0.518616
2304,9.135897436,9.118296,9.082416606,8.962012827,8.834789,0.51875424
2305,9.146153846,9.103058,9.076223935,8.963259249,8.835864,0.51889248
2306,9.094871795,9.112344,9.082550112,8.96450215,8.836936,0.51903072
2307,9.15982906,9.067219,9.034925898,8.965741549,8.838006,0.51916896
2308,9.183760684,9.124898,9.060760821,8.966977464,8.839074,0.5193072
2309,9.101709402,9.145699,9.093218249,8.968209912,8.84014,0.51944544
2310,9.122222222,9.07349,9.048045427,8.969438911,8.841205,0.51958368
2311,9.088034188,9.092265,9.064313912,8.970664479,8.842267,0.51972192
2312,9.081196581,9.062111,9.040289153,8.971886632,8.843328,0.51986016
2313,9.101709402,9.056439,9.031240676,8.973105388,8.844387,0.5199984
2314,9.194017094,9.074792,9.037856579,8.974320764,8.845444,0.52013664
2315,9.132478632,9.155645,9.087134413,8.975532777,8.8464985,0.52027488
2316,9.074358974,9.1014185,9.068027674,8.976741444,8.847551,0.52041312
2317,9.033333333,9.050807,9.03246491,8.977946782,8.848603,0.52055136
2318,9.108547009,9.011843,9.001224504,8.979148807,8.849652,0.5206896
2319,9.217948718,9.081886,9.032764528,8.980347535,8.850699,0.52082784
2320,9.132478632,9.176688,9.078965306,8.981542984,8.851745,0.52096608
2321,9.252136752,9.102023,9.064498945,8.98273517,8.852788,0.52110432
2322,9.163247863,9.206005,9.141805069,8.983924107,8.85383,0.52124256
2323,9.081196581,9.129222,9.091305309,8.985109814,8.85487,0.5213808
2324,9.14957265,9.057486,9.037584588,8.986292305,8.855908,0.52151904
2325,9.200854701,9.118554,9.067474212,8.987471597,8.856944,0.52165728
2326,9.115384615,9.163321,9.093900787,8.988647705,8.857979,0.52179552
2327,9.105128205,9.088027,9.049465658,8.989820644,8.859011,0.52193376
2328,9.173504274,9.079622,9.044446745,8.990990431,8.860043,0.522072
2329,9.101709402,9.140028,9.091314219,8.992157081,8.861072,0.52221024
2330,9.142735043,9.076691,9.050570046,8.993320609,8.862098,0.52234848
2331,9.15982906,9.113353,9.068334485,8.99448103,8.863124,0.52248672
2332,9.190598291,9.128274,9.076412085,8.995638359,8.864147,0.52262496
2333,9.105128205,9.155344,9.091045111,8.996792611,8.865169,0.5227632
2334,9.142735043,9.080298,9.044528316,8.997943802,8.866189,0.52290144
2335,9.183760684,9.113946,9.049294792,8.999091946,8.867208,0.52303968
2336,9.047008547,9.149894,9.086548826,9.000237057,8.868224,0.52317792
2337,9.187179487,9.024946,9.020286271,9.001379151,8.86924,0.52331616
2338,9.197435897,9.15338,9.117615306,9.002518242,8.870253,0.5234544
2339,9.111965812,9.162112,9.10461759,9.003654343,8.8712635,0.52359264
2340,9.14957265,9.087229,9.066585496,9.00478747,8.872273,0.52373088
2341,9.255555556,9.120831,9.095625261,9.005917637,8.8732815,0.52386912
2342,9.204273504,9.212842,9.157261259,9.007044858,8.874289,0.52400736
2343,9.125641026,9.168347,9.126254299,9.008169146,8.875293,0.5241456
2344,9.15982906,9.099714,9.07269163,9.009290516,8.876295,0.52428384
2345,9.091452991,9.130373,9.100107289,9.010408982,8.877297,0.52442208
2346,9.111965812,9.068126,9.050880161,9.011524556,8.878296,0.52456032
2347,9.200854701,9.087822,9.040899484,9.012637254,8.879294,0.52469856
2348,9.152991453,9.166857,9.086909439,9.013747088,8.88029,0.5248368
2349,9.183760684,9.124439,9.09993613,9.014854072,8.881286,0.52497504
2350,9.111965812,9.151994,9.123327833,9.015958219,8.8822775,0.52511328
2351,9.190598291,9.087742,9.061201133,9.017059543,8.883269,0.52525152
2352,9.074358974,9.158487,9.112939264,9.018158056,8.884259,0.52538976
2353,9.135897436,9.05166,9.044348426,9.019253772,8.885248,0.525528
2354,9.122222222,9.111016,9.086799872,9.020346705,8.886233,0.52566624
2355,9.094871795,9.097646,9.075425453,9.021436866,8.887218,0.52580448
2356,9.101709402,9.071718,9.058679377,9.022524268,8.888202,0.52594272
2357,9.190598291,9.078162,9.056799772,9.023608925,8.889183,0.52608096
2358,9.156410256,9.159473,9.104912033,9.024690849,8.890162,0.5262192
2359,9.176923077,9.129039,9.104137892,9.025770053,8.891141,0.52635744
2360,9.214529915,9.147499,9.103762148,9.026846549,8.892118,0.52649568
